uid,entity
2398463,对于
3061306,【慧
3061306,【慧
2891981,【慧
2891981,【慧
2811276,财信
2811276,财信
2237988,关联
2237988,关联
2462368,除了
2462368,除了
2780063,20
2780063,20
2211353,中国
2211353,中国
2992129,广州
2992129,广州
2272958,5、
2272958,5、
2594967,12
2594967,12
2181696,12
2181696,12
3024539,_+
3024539,_+
2783944,[大
2783944,[大
2414381,越秀
2414381,越秀
2957018,12
2957018,12
2774787,本次
2774787,本次
2872371,从去
2872371,从去
2937113,从去
2937113,从去
2732613,在现
2732613,在现
2718428,每经
2718428,每经
2552135,(四
2552135,(四
2816373,上海
2816373,上海
2954776,富力
2954776,富力
2670287,中信
2670287,中信
2516332,中信
2516332,中信
2922724,中信
2922724,中信
2632363,Sp
2632363,Sp
2664529,而目
2664529,而目
2144850,三毛
2144850,三毛
2581672,三毛
2581672,三毛
2572261,滴滴
2572261,滴滴
2749231,知情
2749231,知情
2539419,广州
2539419,广州
2462154,广州
2462154,广州
2351795,广州
2351795,广州
2721944,凤凰
2721944,凤凰
2872655,路威
2872655,路威
2978833,20
2978833,20
2233796,四川
2233796,四川
2675222,剥离
2675222,剥离
2286582,据中
2286582,据中
2855756,新京
2855756,新京
2579949,比如
2579949,比如
2757211,自今
2757211,自今
2677468,中国
2677468,中国
2768613,中国
2768613,中国
2983135,中国
2983135,中国
2356800,11
2356800,11
2287352,20
2287352,20
2449249,20
2449249,20
2612314,截至
2612314,截至
2160782,值得
2160782,值得
2084275,值得
2084275,值得
2633043,备受
2633043,备受
2780825,印度
2780825,印度
2461015,西南
2461015,西南
2650485,天瑞
2650485,天瑞
2637439,同煤
2637439,同煤
2791561,二、
2791561,二、
2909888,据投
2909888,据投
2954483,韵达
2954483,韵达
2102341,</
2102341,</
2153141,保利
2153141,保利
3008353,光大
3008353,光大
2534935,光大
2534935,光大
2907691,原标
2907691,原标
2286260,原标
2286260,原标
2293193,不过
2293193,不过
2754395,不过
2754395,不过
2267668,停牌
2267668,停牌
2791480,对此
2791480,对此
2303843,二、
2303843,二、
2102164,据悉
2102164,据悉
2805730,据悉
2805730,据悉
2494757,此前
2494757,此前
2826202,此前
2826202,此前
2477750,20
2477750,20
2925107,中信
2925107,中信
2663044,中信
2663044,中信
2523555,证券
2523555,证券
2743966,公司
2743966,公司
2375115,公司
2375115,公司
2180179,公司
2180179,公司
2113985,公司
2113985,公司
2301317,新闻
2301317,新闻
2740645,增强
2740645,增强
2076784,对于
2076784,对于
2854194,截至
2854194,截至
3001003,本次
3001003,本次
2135675,[公
2135675,[公
2483658,广东
2483658,广东
2785164,今年
2785164,今年
2914619,而在
2914619,而在
2215097,然而
2215097,然而
2409735,自2
2409735,自2
2512647,自2
2512647,自2
2627611,3月
2627611,3月
2404232,3月
2404232,3月
2992655,目前
2992655,目前
2910648,此外
2910648,此外
2890872,20
2890872,20
2526492,[0
2526492,[0
2320285,[0
2320285,[0
2890398,[0
2890398,[0
2945266,[0
2945266,[0
2300393,股权
2300393,股权
2234437,此次
2234437,此次
2624318,此次
2624318,此次
2627116,中国
2627116,中国
2288440,5月
2288440,5月
2982158,曾经
2982158,曾经
2124223,20
2124223,20
3047452,亿利
3047452,亿利
2569758,有人
2569758,有人
2994726,8日
2994726,8日
2565590,8日
2565590,8日
2756726,方案
2756726,方案
2077239,8、
2077239,8、
2903625,其实
2903625,其实
2360278,这个
2360278,这个
2308375,对广
2308375,对广
2697057,20
2697057,20
2993464,资料
2993464,资料
2575885,资料
2575885,资料
2597851,一位
2597851,一位
2090613,20
2090613,20
2391331,我们
2391331,我们
2560329,韶钢
2560329,韶钢
2952311,辛博
2952311,辛博
2681319,广东
2681319,广东
2793830,广东
2793830,广东
2851128,华北
2851128,华北
2174218,20
2174218,20
2153276,公告
2153276,公告
2197632,因南
2197632,因南
2212906,神州
2212906,神州
2152853,资料
2152853,资料
2596085,”浙
2596085,”浙
2426811,华创
2426811,华创
2970016,华创
2970016,华创
2105721,其中
2105721,其中
2228886,武钢
2228886,武钢
3001802,武钢
3001802,武钢
2731328,事实
2731328,事实
2393143,【优
2393143,【优
2351189,60
2351189,60
2621320,实际
2621320,实际
2184262,而今
2184262,而今
2768861,本次
2768861,本次
2426743,九鼎
2426743,九鼎
3014878,中国
3014878,中国
2737224,20
2737224,20
2935015,融资
2935015,融资
2873272,融资
2873272,融资
2174846,融资
2174846,融资
2563999,融资
2563999,融资
2994211,融资
2994211,融资
2553383,融资
2553383,融资
2397494,融资
2397494,融资
2074556,融资
2074556,融资
2336054,融资
2336054,融资
2730083,融资
2730083,融资
2665466,融资
2665466,融资
2266647,融资
2266647,融资
3025893,融资
3025893,融资
2152432,融资
2152432,融资
2377593,融资
2377593,融资
2565671,北京
2565671,北京
2947592,公司
2947592,公司
2880184,刘锋
2880184,刘锋
2725756,经与
2725756,经与
3048649,60
3048649,60
2627026,山东
2627026,山东
3020097,山东
3020097,山东
2653048,根据
2653048,根据
2280217,根据
2280217,根据
2781507,未经
2781507,未经
3019214,大摩
3019214,大摩
2183809,大摩
2183809,大摩
2732919,印度
2732919,印度
2686682,ST
2686682,ST
2465464,特别
2465464,特别
2208493,特别
2208493,特别
2351680,消息
2351680,消息
2360235,深圳
2360235,深圳
2451280,根据
2451280,根据
2380600,华菱
2380600,华菱
2155218,12
2155218,12
2459280,2月
2459280,2月
2217090,中信
2217090,中信
2901503,中信
2901503,中信
2877852,中信
2877852,中信
2655784,深圳
2655784,深圳
2963157,基于
2963157,基于
2331553,本次
2331553,本次
2545464,19
2545464,19
2900793,7月
2900793,7月
2513105,上海
2513105,上海
2604365,中船
2604365,中船
2414640,中船
2414640,中船
2399256,二、
2399256,二、
2313940,航天
2313940,航天
2973696,广州
2973696,广州
2085873,根据
2085873,根据
2744413,根据
2744413,根据
2763245,摘要
2763245,摘要
2622066,摘要
2622066,摘要
3021391,摘要
3021391,摘要
2376044,摘要
2376044,摘要
2449536,5月
2449536,5月
2934012,而沙
2934012,而沙
2151124,60
2151124,60
2649457,中国
2649457,中国
2592026,中国
2592026,中国
2520113,中国
2520113,中国
2985154,证券
2985154,证券
2387841,国都
2387841,国都
2527435,截至
2527435,截至
2169955,以阿
2169955,以阿
2463266,“而
2463266,“而
2889042,“而
2889042,“而
2086743,此前
2086743,此前
2915790,20
2915790,20
2510002,6月
2510002,6月
2193901,10
2193901,10
2210546,一、
2210546,一、
2277748,点评
2277748,点评
2230991,随着
2230991,随着
2490307,随着
2490307,随着
3047645,随后
3047645,随后
2425021,随后
2425021,随后
2841921,打造
2841921,打造
2135672,打造
2135672,打造
2301310,打造
2301310,打造
2363606,打造
2363606,打造
2446756,打造
2446756,打造
2942862,在中
2942862,在中
2347744,在中
2347744,在中
2071257,公告
2071257,公告
2308791,二、
2308791,二、
2726878,5月
2726878,5月
2064952,泰亚
2064952,泰亚
2790263,泰亚
2790263,泰亚
2440433,泰亚
2440433,泰亚
2604923,泰亚
2604923,泰亚
2983194,泰亚
2983194,泰亚
2290638,恒大
2290638,恒大
2847332,上海
2847332,上海
2121314,红塔
2121314,红塔
2376502,委员
2376502,委员
3006424,长城
3006424,长城
2294011,长城
2294011,长城
2393568,六、
2393568,六、
2517692,其中
2517692,其中
2514462,与中
2514462,与中
2483932,此外
2483932,此外
2591523,此外
2591523,此外
2357574,此外
2357574,此外
2943329,此外
2943329,此外
2262417,【惠
2262417,【惠
2384184,至于
2384184,至于
2644503,至于
2644503,至于
2794120,20
2794120,20
3010247,20
3010247,20
2263898,60
2263898,60
2838023,深交
2838023,深交
2918834,本次
2918834,本次
3058179,一、
3058179,一、
3048287,一、
3048287,一、
2900783,近期
2900783,近期
2540327,经山
2540327,经山
2077830,与此
2077830,与此
2977644,长城
2977644,长城
2904619,长城
2904619,长城
2863189,值得
2863189,值得
2308209,目前
2308209,目前
2352649,20
2352649,20
2926577,凌文
2926577,凌文
2204502,凌文
2204502,凌文
2255846,经核
2255846,经核
2630240,20
2630240,20
2694780,汇源
2694780,汇源
2273780,资产
2273780,资产
2490177,资产
2490177,资产
2965147,资产
2965147,资产
2801884,资产
2801884,资产
2589186,资产
2589186,资产
2101143,律师
2101143,律师
2915545,20
2915545,20
2542384,比如
2542384,比如
2416912,比如
2416912,比如
2336640,湖南
2336640,湖南
3017447,20
3017447,20
2710376,格隆
2710376,格隆
2571299,本次
2571299,本次
2747458,中天
2747458,中天
2867141,20
2867141,20
2530589,【电
2530589,【电
2607673,【电
2607673,【电
2621632,据《
2621632,据《
2959923,据《
2959923,据《
2237697,（以
2237697,（以
2609428,鹏欣
2609428,鹏欣
2594701,摘要
2594701,摘要
2822980,根据
2822980,根据
2907537,为保
2907537,为保
2814663,点评
2814663,点评
2989022,点评
2989022,点评
2894972,【北
2894972,【北
2404811,广州
2404811,广州
2104369,加之
2104369,加之
2951708,据俄
2951708,据俄
2924272,邦讯
2924272,邦讯
2201042,中航
2201042,中航
2502038,中航
2502038,中航
2537812,北京
2537812,北京
2773384,1.
2773384,1.
2617756,《西
2617756,《西
2756954,一、
2756954,一、
2396583,20
2396583,20
2452213,20
2452213,20
2322150,国泰
2322150,国泰
2182879,添金
2182879,添金
2391415,添金
2391415,添金
2268291,添金
2268291,添金
2961222,添金
2961222,添金
2671569,（本
2671569,（本
2854789,大尺
2854789,大尺
2499293,近期
2499293,近期
2827411,近期
2827411,近期
2646948,ST
2646948,ST
2431775,另一
2431775,另一
2990411,本次
2990411,本次
2954780,20
2954780,20
2210506,公告
2210506,公告
2202289,具体
2202289,具体
2840098,聊城
2840098,聊城
2935954,支付
2935954,支付
2443190,支付
2443190,支付
2171371,支付
2171371,支付
2443192,支付
2443192,支付
2128012,3月
2128012,3月
2202953,诉讼
2202953,诉讼
2931322,9远
2931322,9远
2795729,第一
2795729,第一
2599336,3、
2599336,3、
2325643,20
2325643,20
2825899,逐日
2825899,逐日
2259469,逐日
2259469,逐日
2287005,每日
2287005,每日
3035662,为协
3035662,为协
2859487,为协
2859487,为协
2388658,为协
2388658,为协
2287532,为协
2287532,为协
2175392,券商
2175392,券商
2836237,该公
2836237,该公
2367675,该公
2367675,该公
2666446,该公
2666446,该公
2387368,绿地
2387368,绿地
2334792,绿地
2334792,绿地
2233749,CN
2233749,CN
2847277,CN
2847277,CN
2641164,经核
2641164,经核
2837147,12
2837147,12
2801080,一批
2801080,一批
3024076,一批
3024076,一批
2194359,怒斥
2194359,怒斥
2078311,[大
2078311,[大
2889456,待有
2889456,待有
2235967,【甘
2235967,【甘
2069146,融创
2069146,融创
2076756,中国
2076756,中国
2110719,中航
2110719,中航
2774443,在T
2774443,在T
2065624,在T
2065624,在T
2952253,在T
2952253,在T
2368408,详见
2368408,详见
2687560,锦龙
2687560,锦龙
2543730,中信
2543730,中信
3040846,中信
3040846,中信
2063797,中信
2063797,中信
2664438,中信
2664438,中信
2557202,称，
2557202,称，
2455848,称，
2455848,称，
2489630,20
2489630,20
2364384,上海
2364384,上海
2082073,深深
2082073,深深
2268484,中天
2268484,中天
2917883,岷江
2917883,岷江
2723852,在当
2723852,在当
2451863,本次
2451863,本次
2775800,这样
2775800,这样
2796619,这样
2796619,这样
2916539,这样
2916539,这样
2215562,12
2215562,12
2553099,12
2553099,12
2906842,核心
2906842,核心
2076439,20
2076439,20
2236127,长期
2236127,长期
2118097,作为
2118097,作为
2078599,作为
2078599,作为
2413062,作为
2413062,作为
2926981,作为
2926981,作为
3046920,从而
3046920,从而
2459629,三月
2459629,三月
2665161,北京
2665161,北京
2970188,根据
2970188,根据
2654911,根据
2654911,根据
2312523,20
2312523,20
2851278,经核
2851278,经核
2919438,东方
2919438,东方
3047865,20
3047865,20
2209428,据界
2209428,据界
2980409,据界
2980409,据界
2321309,据界
2321309,据界
2486194,据界
2486194,据界
2432822,据界
2432822,据界
2307059,相关
2307059,相关
3017441,相关
3017441,相关
2731322,1证
2731322,1证
2374176,华铭
2374176,华铭
2441190,北京
2441190,北京
2241079,【西
2241079,【西
2957040,【西
2957040,【西
2267600,为了
2267600,为了
3001227,苏泊
3001227,苏泊
2610204,苏泊
2610204,苏泊
2792858,航天
2792858,航天
2979715,瑞思
2979715,瑞思
2302048,之后
2302048,之后
3054733,中信
3054733,中信
2433483,[关
2433483,[关
2652533,」熊
2652533,」熊
2745258,」熊
2745258,」熊
2469135,目前
2469135,目前
2205830,目前
2205830,目前
2110035,目前
2110035,目前
2568830,目前
2568830,目前
2437742,目前
2437742,目前
2333772,目前
2333772,目前
2196084,目前
2196084,目前
2167759,目前
2167759,目前
2319946,因相
2319946,因相
2678558,20
2678558,20
2949342,格隆
2949342,格隆
2536846,于是
2536846,于是
2140182,日前
2140182,日前
2656052,【种
2656052,【种
2504918,【种
2504918,【种
2726383,早些
2726383,早些
2635561,20
2635561,20
2352392,7月
2352392,7月
2087062,根据
2087062,根据
2275633,根据
2275633,根据
2105764,根据
2105764,根据
2663561,根据
2663561,根据
2619750,顺利
2619750,顺利
2684999,● 
2684999,● 
2774731,在2
2774731,在2
2493903,由此
2493903,由此
2097119,剥离
2097119,剥离
2871953,报告
2871953,报告
2925540,董登
2925540,董登
2649290,董登
2649290,董登
2968670,武汉
2968670,武汉
2094747,年末
2094747,年末
2489936,年末
2489936,年末
2131347,年末
2131347,年末
2530790,中信
2530790,中信
2109304,中信
2109304,中信
2670819,20
2670819,20
2779885,20
2779885,20
2536210,天圣
2536210,天圣
2613756,导语
2613756,导语
3002964,导语
3002964,导语
2616698,20
2616698,20
2336668,“北
2336668,“北
2163703,“北
2163703,“北
3026113,鉴于
3026113,鉴于
2242118,鞭策
2242118,鞭策
2477537,(以
2477537,(以
2289012,2.
2289012,2.
2606215,赫美
2606215,赫美
2066017,中信
2066017,中信
2228361,中信
2228361,中信
2510435,中信
2510435,中信
2290874,[公
2290874,[公
2100653,中信
2100653,中信
2573160,根据
2573160,根据
2959365,广西
2959365,广西
2409567,广西
2409567,广西
2397350,于2
2397350,于2
3018839,中国
3018839,中国
2181370,本次
2181370,本次
2234318,大家
2234318,大家
2156639,大家
2156639,大家
2815116,大家
2815116,大家
2740615,隆基
2740615,隆基
2929357,隆基
2929357,隆基
2599271,南昌
2599271,南昌
2866500,上交
2866500,上交
2972194,上交
2972194,上交
2121182,5月
2121182,5月
2955229,20
2955229,20
2210682,阿里
2210682,阿里
2837067,资产
2837067,资产
2095676,资产
2095676,资产
2587898,资产
2587898,资产
2454288,资产
2454288,资产
2590259,重大
2590259,重大
2758763,上个
2758763,上个
2113396,从资
2113396,从资
2926773,从资
2926773,从资
2933065,从资
2933065,从资
2380455,从资
2380455,从资
2433980,从资
2433980,从资
2259012,从资
2259012,从资
2178087,从资
2178087,从资
2284044,从资
2284044,从资
2907793,从资
2907793,从资
2193110,从资
2193110,从资
2628420,从资
2628420,从资
2850566,联想
2850566,联想
3043926,导读
3043926,导读
2697452,此外
2697452,此外
2131253,但是
2131253,但是
2270355,关于
2270355,关于
2332295,在浙
2332295,在浙
2159444,5月
2159444,5月
2487627,停牌
2487627,停牌
2554338,从资
2554338,从资
2427222,从资
2427222,从资
2782188,从资
2782188,从资
2103255,从资
2103255,从资
2174231,从资
2174231,从资
3057778,从资
3057778,从资
2326732,从资
2326732,从资
2174467,从资
2174467,从资
2577245,从资
2577245,从资
3012713,从资
3012713,从资
2916631,从资
2916631,从资
3012480,中体
3012480,中体
2240536,4.
2240536,4.
2805948,留意
2805948,留意
3035788,龙薇
3035788,龙薇
2366599,2月
2366599,2月
2446447,按照
2446447,按照
2190949,事件
2190949,事件
2322287,华昌
2322287,华昌
2386087,原股
2386087,原股
2590102,中信
2590102,中信
2539600,中信
2539600,中信
2514426,中信
2514426,中信
2311879,20
2311879,20
2918466,2)
2918466,2)
2393619,同时
2393619,同时
2302718,同时
2302718,同时
2411607,同时
2411607,同时
2138568,同时
2138568,同时
2395592,从公
2395592,从公
2903862,从公
2903862,从公
2744769,经过
2744769,经过
2422222,经过
2422222,经过
2172292,经过
2172292,经过
2354379,经过
2354379,经过
2094998,即日
2094998,即日
2634016,10
2634016,10
2612131,为优
2612131,为优
2244040,为优
2244040,为优
2225239,越秀
2225239,越秀
2662449,越秀
2662449,越秀
3033231,越秀
3033231,越秀
2279337,后经
2279337,后经
2249694,能源
2249694,能源
2131957,渤海
2131957,渤海
2393337,经与
2393337,经与
2969087,东兴
2969087,东兴
2881540,20
2881540,20
2645072,4月
